handle,name,platform,niche,followers,avg_engagement_rate,location,verified,fake_followers_pct
@soumyacrecipes,Soumya C Recipes,youtube,fashion,5400000,3.08,IN,FALSE,0
@felipearaujo,Felipe Araújo,youtube,music,5400000,50,,FALSE,0
@official_wayv,WayV Official,tiktok,lifestyle,5400000,5.34,,TRUE,0
@elcromass,?��?�️,tiktok,lifestyle,5400000,10.51,,TRUE,0
@corpse_husband,CORPSE,tiktok,food,5400000,28.45,,TRUE,0
@jacksepticeye,Jacksepticeye,tiktok,lifestyle,5400000,10.77,,TRUE,0
@fujiikaze,Fujii Kaze,youtube,music,5400000,50,,FALSE,0
@ibenmallttfoc,iben_ma,youtube,lifestyle,5400000,50,,FALSE,0
@arsenal,Arsenal,youtube,lifestyle,5390000,8.19,,FALSE,0
@varlamov,varlamov,youtube,travel,5390000,19.11,,FALSE,0
@frizoluszek,Karol Friz Wiśniewski,youtube,lifestyle,5390000,50,,FALSE,0
@jaclynhill1,Jaclyn Hill,youtube,beauty,5390000,25.59,,FALSE,0
@heroisinsanos-m9s,MIRANHAINSANO,youtube,comedy,5390000,50,,FALSE,0
@anton_lyadov,The ??ди,youtube,finance,5390000,50,,FALSE,0
@kentang_bayi_,Kentang_bayi,youtube,comedy,5390000,50,,FALSE,0
@fooddilex,FOOD DILEX,youtube,food,5380000,50,,FALSE,0
@dancewithalishaa,Dance with Alisha,youtube,lifestyle,5380000,50,,FALSE,0
@kiera,Kiera Bridget,youtube,gaming,5380000,25.54,,FALSE,0
@thekeyofawesome,The Key of Awesome,youtube,music,5380000,50,,FALSE,0
@user-pq8xn3oq9y,?�개??youtube,lifestyle,5380000,11.14,,FALSE,0,
@5minutemagic,5-MINUTE MAGIC,youtube,travel,5380000,5.8,,FALSE,0
@chrisheria,CHRIS HERIA,youtube,lifestyle,5380000,20.38,US,FALSE,0
@karanaujlaofficial,Karan Aujla,youtube,music,5380000,50,,FALSE,0
@hoppermsm,HOPPER,youtube,lifestyle,5380000,50,,FALSE,0
@cimorellitheband,Cimorelli,youtube,music,5380000,23.43,,FALSE,0
@druski,Druski,youtube,lifestyle,5380000,26.63,,FALSE,0
@mampiroy856,Mampi Roy,youtube,lifestyle,5380000,24.85,,FALSE,0
@carachanaranade,CA Rachana Phadke Ranade,youtube,tech,5380000,3.69,,FALSE,0
@gan13,GAN_13_,youtube,lifestyle,5380000,50,,FALSE,0
@ferd2,Ferd,youtube,lifestyle,5380000,50,,FALSE,0
@lightsareoff,LIGHTS ARE OFF,youtube,lifestyle,5380000,50,,FALSE,0
@zackthestranger,Zack The Stranger,youtube,business,5370000,50,,FALSE,0
@villagemonichannel,village Moni channel ,youtube,lifestyle,5370000,50,,FALSE,0
@hopeforpaws,Hope For Paws - Official Rescue Channel,youtube,fashion,5370000,30.1,,FALSE,0
@speirstheamazinghd,SpeirsTheAmazingHD,youtube,gaming,5370000,8.7,,FALSE,0
@firedepartmentchronicles,Fire Department Chronicles,youtube,lifestyle,5370000,50,,FALSE,0
@learntoonzoo,LearnToon Zoo,youtube,travel,5370000,50,,FALSE,0
@jacksonwang,Jackson Wang,youtube,lifestyle,5360000,50,,FALSE,0
@bibleproject,BibleProject,youtube,lifestyle,5360000,20.67,,FALSE,0
@deagzzzshorts,deagzzzshorts,youtube,lifestyle,5360000,50,,FALSE,0
@lunay,Lunay,youtube,lifestyle,5360000,50,,FALSE,0
@onerepublicvevo,OneRepublicVEVO,youtube,music,5360000,50,,FALSE,0
@gumacook,Guma Cook,youtube,food,5350000,50,,FALSE,0
@munchies,Munchies,youtube,food,5350000,14.59,,FALSE,0
@buzzfeedunsolvednetwork,BuzzFeed Unsolved Network,youtube,lifestyle,5350000,50,,FALSE,0
@manish_saini,Manish saini,youtube,lifestyle,5350000,36.62,,FALSE,0
@racetoytime,RaceToyTime,youtube,lifestyle,5350000,29.67,,FALSE,0
@edwinsarkissian,Edwin Sarkissian,youtube,lifestyle,5350000,30.15,,FALSE,0
@registerednursern,RegisteredNurseRN,youtube,music,5350000,7.1,,FALSE,0
@letslearn2016,Let's LEARN,youtube,music,5350000,5.83,,FALSE,0
@qpark,QPark,instagram,finance,5348980,3.04,,TRUE,0
@jaramishow,Juan Pablo Jaramillo,youtube,lifestyle,5340000,19.93,,FALSE,0
@rodnyoficial,RODNY,youtube,lifestyle,5340000,39.65,,FALSE,0
@anuragthecoach,Dr. Anurag Aggarwal: Business Coach,youtube,business,5340000,24.48,,FALSE,0
@corbinmaxey,Corbin Maxey,youtube,lifestyle,5340000,34.68,,FALSE,0
@lestichannel,LESTI CHANNEL,youtube,lifestyle,5340000,16.67,,FALSE,0
@djpedrosampaio,PEDRO SAMPAIO,youtube,lifestyle,5340000,50,,FALSE,0
@skinnyflakk,RELS B,instagram,lifestyle,5332371,7.04,,TRUE,0
@tmtstudioindia,TMT INDIA,youtube,comedy,5330000,30.83,,FALSE,0
@mahikitchen9,Mahi kitchen 9,youtube,food,5330000,48.84,,FALSE,0
@cloudkid,CloudKid,youtube,lifestyle,5330000,18.73,,FALSE,0
@jungleemusictelugu,Junglee Music Telugu,youtube,music,5330000,13.27,,FALSE,0
@livetechofficial,Live Tech,youtube,travel,5330000,20.63,,FALSE,0
@mychemicalromance,My Chemical Romance,youtube,lifestyle,5320000,50,,FALSE,0
@aguyandagolden,AGuyAndAGolden,youtube,comedy,5320000,48.95,,FALSE,0
@yomama,Yo Mama,youtube,lifestyle,5320000,10.14,,FALSE,0
@ownagepranks,Ownage Pranks,youtube,comedy,5320000,44.95,,FALSE,0
@antarikshtv,अंतरिक्ष TV by Kaushik Bhattacharjee,youtube,travel,5320000,11.27,,FALSE,0
@sciencechannel,Science Channel,youtube,tech,5320000,9.64,,FALSE,0
@mattandjustus,Matt & Justus,youtube,comedy,5320000,50,,FALSE,0
@joeweller,Joe Weller,youtube,business,5320000,50,,FALSE,0
@arujraghuvanshi,Aruj Raghuvanshi,youtube,lifestyle,5320000,50,,FALSE,0
@jolly,JOLLY,youtube,food,5310000,36.64,,FALSE,0
@mythrimoviemakers,Mythri Movie Makers,youtube,lifestyle,5310000,19.69,,FALSE,0
@munawar0018,Munawar Faruqui,youtube,lifestyle,5310000,50,,FALSE,0
@sonuvlogs123,SONU VLOGS,youtube,business,5310000,50,,FALSE,0
@twicejapan_official,TWICE JAPAN OFFICIAL YouTube Channel,youtube,lifestyle,5310000,50,,FALSE,0
@aboogiewitdahoodie,A Boogie Wit da Hoodie,youtube,music,5310000,50,,FALSE,0
@cookininshort,cookininshort,youtube,food,5310000,50,,FALSE,0
@willne,WillNE,youtube,business,5310000,50,,FALSE,0
@christendominique,Christen Dominique,youtube,fashion,5300000,13.42,,FALSE,0
@sejalgabavlogs,Sejal Gaba Vlogs,youtube,lifestyle,5300000,50,,FALSE,0
@yahritza,Yahritza,tiktok,lifestyle,5300000,5.19,,TRUE,0
@kheayoungflex,KHEA,youtube,lifestyle,5300000,50,,FALSE,0
@laurenorlando,Lauren,tiktok,lifestyle,5300000,5.23,,TRUE,0
@betnetworks,BETNetworks,youtube,fashion,5300000,3,,FALSE,0
@tik_tyong,TAEYONG,tiktok,lifestyle,5300000,27.44,,TRUE,0
@squeezie,Squeezie,tiktok,lifestyle,5300000,18.9,,TRUE,0
@musicastudios,Musica Studios,youtube,music,5300000,38.48,,FALSE,0
@roddyricch,Roddy Ricch,tiktok,lifestyle,5300000,50,,TRUE,0
@jackgrealish,Jack Grealish,tiktok,lifestyle,5300000,9.63,,TRUE,0
@donutoperator,Donut Operator,youtube,lifestyle,5300000,30.17,,FALSE,0
@bangjblox,BANGJBLOX,youtube,lifestyle,5300000,18.65,,FALSE,0
@buur,Buur,youtube,lifestyle,5290000,50,,FALSE,0
@seananners,SeaNanners Gaming Channel,youtube,gaming,5290000,25.6,,FALSE,0
@mob_entertainment,Mob Entertainment,youtube,lifestyle,5290000,50,,FALSE,0
@allseanpaul,Sean Paul,youtube,music,5290000,50,,FALSE,0
@aupmanyu,Abhishek Upmanyu,youtube,lifestyle,5290000,50,,FALSE,0
@yatindersinghofficial,Yatinder Singh,youtube,music,5290000,25.7,IN,FALSE,0
@lifebymikeg,LifebyMikeG,youtube,food,5290000,27.39,US,FALSE,0
@muzikplay,MuzikPlay,youtube,lifestyle,5280000,18.27,,FALSE,0
@meryemcanofficial,Meryem Can,youtube,lifestyle,5280000,50,,FALSE,0
@eladiocarrion,Eladio Carrion,youtube,music,5280000,50,,FALSE,0
@cboystv,CboysTV,youtube,lifestyle,5280000,50,,FALSE,0
@richardsalesofficial,Richard Sales Official,youtube,lifestyle,5280000,35.88,,FALSE,0
@adelios7,Adel Belarbi,youtube,lifestyle,5270000,15.1,,FALSE,0
@mrcrazyteddy,Mr Crazy,youtube,lifestyle,5270000,50,,FALSE,0
@teletubbies,Teletubbies - WildBrain,youtube,travel,5270000,18.55,,FALSE,0
@anubhavsinghbassi,Anubhav Singh Bassi,youtube,music,5270000,50,,FALSE,0
@nextuniverz,Next Univerz,youtube,travel,5270000,21.07,IN,FALSE,0
@thedumbtv,Dumb TV,youtube,lifestyle,5270000,25.76,,FALSE,0
@wilburplays,Wilbur Soot,youtube,gaming,5270000,50,,FALSE,0
@builtbygamers.,Built By Gamers,youtube,gaming,5260000,38.85,,FALSE,0
@latenightseth,Late Night with Seth Meyers,youtube,lifestyle,5260000,11.46,,FALSE,0
@rajshrimarathi,Rajshri Marathi,youtube,music,5260000,2.28,,FALSE,0
@elestepariosiberiano,El Estepario Siberiano,youtube,lifestyle,5260000,26.39,,FALSE,0
@shishiravlogs9361,shishira Vlogs,youtube,business,5260000,50,,FALSE,0
@hanbyclips,Hanby Clips,youtube,business,5260000,50,,FALSE,0
@tommacdonaldofficial,Tom MacDonald,youtube,lifestyle,5260000,50,,FALSE,0
@maithilithakur,Maithili Thakur,youtube,lifestyle,5260000,12.92,,FALSE,0
@aboflah_gaming,AboFlah Gaming,youtube,gaming,5250000,50,,FALSE,0
@jonnajinton,Jonna Jinton,youtube,music,5250000,20.28,,FALSE,0
@no1gramintv,No 1 Gramin TV,youtube,lifestyle,5250000,50,,FALSE,0
@rosssmith1,Ross Smith,youtube,comedy,5250000,50,,FALSE,0
@hardwell,Hardwell,youtube,music,5250000,24.06,,FALSE,0
@westenchamplin,Westen Champlin,youtube,lifestyle,5250000,45.64,,FALSE,0
@eriktheelectric,ErikTheElectric,youtube,lifestyle,5240000,17.05,,FALSE,0
@poonampbisht,Poonam P Bisht,youtube,lifestyle,5240000,42.44,,FALSE,0
@magiciansgottalent,Magician's Got Talent,youtube,lifestyle,5240000,15.19,,FALSE,0
@camviewwithifraz,CamView With IFRAZ,youtube,food,5240000,13.76,,FALSE,0
@networkchuck,NetworkChuck,youtube,tech,5240000,12.97,,FALSE,0
@carlosreig,Carlos Reig,youtube,lifestyle,5240000,50,,FALSE,0
@jumblikans,Jumblikans by ChuChuTV - Learning Videos for Kids,youtube,travel,5240000,50,,FALSE,0
@brotherofcolor,Brotherofcolor,youtube,lifestyle,5230000,50,,FALSE,0
@thmanyahpodcasts,إذاعة ث?ا??ة,youtube,lifestyle,5230000,6.42,,FALSE,0
@akkamist,Joris,youtube,lifestyle,5230000,50,,FALSE,0
@justjulesog,JUSTJULES?��,youtube,business,5230000,32.77,,FALSE,0
@drplants,Dr. Plants,youtube,lifestyle,5230000,50,,FALSE,0
@shonduras,Shonduras,youtube,lifestyle,5230000,50,,FALSE,0
@mundinho_da_sophya,Mundinho da Sophya,youtube,lifestyle,5230000,50,,FALSE,0
@animal_in_crisis,Kritter Klub,youtube,lifestyle,5230000,12.71,,FALSE,0
@dramaalert,DramaAlert,youtube,lifestyle,5220000,20.64,,FALSE,0
@eltonjohn,Elton John,youtube,music,5220000,50,,FALSE,0
@toptrending,Top Trending,youtube,lifestyle,5220000,50,,FALSE,0
@ega-channel,?�ガ?�ゃ?�ね??EGA-CHANNEL,youtube,lifestyle,5220000,43.22,,FALSE,0
@jidionpremiunm,JiDionPremium ,youtube,lifestyle,5220000,32.62,,FALSE,0
@whengamersfail,WhenGamersFail ??Lyon,youtube,gaming,5220000,15.18,,FALSE,0
@sosaute,So Saute,youtube,business,5220000,50,,FALSE,0
@hemant_ke_facts,Hemant Ke Facts,youtube,business,5220000,50,,FALSE,0
@thatglamgirl,GLAM GIRL ,youtube,lifestyle,5220000,15.78,,FALSE,0
@denvau1305,Đen Vâu Official,youtube,lifestyle,5220000,50,,FALSE,0
@bestofthevoicekids,Best of The Voice Kids,youtube,lifestyle,5210000,23.34,,FALSE,0
@terminalmontage,TerminalMontage,youtube,lifestyle,5210000,50,,FALSE,0
@panicatthedisco,Panic! At The Disco,youtube,lifestyle,5210000,50,,FALSE,0
@cyrilmp4,CYRILmp4,youtube,travel,5210000,23.89,,FALSE,0
@motoroctane,MotorOctane,youtube,lifestyle,5210000,13.99,,FALSE,0
@jordan_the_stallion8,Jordan Howlett,youtube,lifestyle,5200000,50,,FALSE,0
@adambyt,Adam B,youtube,food,5200000,35.51,,FALSE,0
@anhbaphaitv,Anh Ba Phải TV,youtube,lifestyle,5200000,50,,FALSE,0
@flash_pass,FlashPass,youtube,lifestyle,5200000,50,,FALSE,0
@noahj456,NoahJ456,youtube,lifestyle,5200000,7.36,,FALSE,0
@coldfusion,ColdFusion,youtube,education,5200000,19.22,,FALSE,0
@jezzzini,JEZZINI,tiktok,lifestyle,5200000,50,,TRUE,0
@queennaija,Queen Naija,youtube,music,5200000,50,,FALSE,0
@gibiasmr,Gibi ASMR,youtube,lifestyle,5200000,26.16,,FALSE,0
@rohitkhatrifitness,Rohit Khatri Fitness,youtube,fitness,5200000,3.3,IN,FALSE,0
@insiderfood,Insider Food,youtube,food,5200000,19.87,,FALSE,0
@gaming_series,GAMING SERIES,youtube,gaming,5200000,14.32,,FALSE,0
@illwilly,will i am,youtube,fashion,5190000,50,,FALSE,0
@alshamimusic,Al Shami - ا?شا??,youtube,music,5190000,50,,FALSE,0
@disneychannel,Disney Channel,youtube,lifestyle,5190000,15.56,,FALSE,0
@sagorbhuyan,Sagor Bhuyan,youtube,comedy,5190000,50,,FALSE,0
@likenastyagb,Like Nastya GB,youtube,lifestyle,5180000,50,,FALSE,0
@fujian6590,Fuji an,youtube,business,5180000,22.86,,FALSE,0
@pug,Dog Reacts,youtube,lifestyle,5180000,33.88,,FALSE,0
@cashandmaverickbaker,Cash & Maverick,youtube,lifestyle,5180000,50,,FALSE,0
@kauczuk,Kauczuk,youtube,business,5180000,50,,FALSE,0
@briantylercohen,Brian Tyler Cohen,youtube,lifestyle,5180000,13.25,,FALSE,0
@lorde,Lorde,youtube,lifestyle,5180000,50,,FALSE,0
@daizyaizyvlogs8325,Daizy Aizy Vlogs,youtube,lifestyle,5170000,50,,FALSE,0
@gaurgopaldas,Gaur Gopal Das,youtube,fashion,5170000,11.97,,FALSE,0
@gerardoortizoficial,Gerardo Ortiz,youtube,lifestyle,5170000,50,,FALSE,0
@power_studios,Power Studios,youtube,lifestyle,5170000,50,,FALSE,0
@natooyt,Natoo,youtube,lifestyle,5170000,50,,FALSE,0
@beingshadabkhan786,Beingshadabkhan,youtube,lifestyle,5170000,50,,FALSE,0
@englishlovers_official,English Lovers,youtube,education,5170000,4.5,,FALSE,0
@angelsongs,Angel Bengali Songs,youtube,music,5160000,6.35,,FALSE,0
@trash-gang,ＴＲＡＳ�????�ラ?�ン,youtube,fashion,5160000,18,,FALSE,0
@radiohead,Radiohead,youtube,lifestyle,5160000,50,,FALSE,0
@shravaniskitchen,shravani's kitchen,youtube,food,5160000,21.47,,FALSE,0
@ganeshvideosofficial,Ganesh Videos,youtube,lifestyle,5160000,15.8,,FALSE,0
@thaitrick,Thaitrick,youtube,lifestyle,5160000,50,,FALSE,0
@kinoyuu0204,Yuka Kinoshita?�下?�う??youtube,lifestyle,5160000,16.3,,FALSE,0,
@hollowpoiint,Hollow,youtube,gaming,5160000,5.33,,FALSE,0
@grahamstephan,Graham Stephan,youtube,finance,5160000,17.66,US,FALSE,0
@yashrajmukhateofficial,Yashraj Mukhate,youtube,music,5160000,50,,FALSE,0
@onesportsphl,One Sports,youtube,gaming,5150000,1.03,,FALSE,0
@thebharatswabhiman,Bharat Swabhiman,youtube,lifestyle,5150000,1.29,,FALSE,0
@vlog4u1987,vlog 4u,youtube,business,5150000,50,,FALSE,0
@blndsundoll4mj,blndsundoll4mj,youtube,lifestyle,5150000,8.03,,FALSE,0
@cartooningclub,Cartooning Club How to Draw,youtube,lifestyle,5140000,5.75,,FALSE,0
@littlelalasnurseryrhymes-hd3gw,Little LaLa's Nursery Rhymes,youtube,travel,5140000,35.7,,FALSE,0
@danmusic,Dan Music,youtube,music,5140000,48.78,,FALSE,0
@chainsfr,ChainsFR,youtube,lifestyle,5140000,50,,FALSE,0
@thedadlab,TheDadLab,youtube,education,5140000,50,,FALSE,0
@rrr777bd,RRR777,youtube,business,5140000,50,,FALSE,0
@cauemoura,Caue Moura,youtube,lifestyle,5130000,14.78,,FALSE,0
@khansirpatnakhangs,@Khan Sir Patna,youtube,education,5130000,3.89,,FALSE,0
@remusbujor,Remus Bujor,youtube,fashion,5130000,20.33,,FALSE,0
@techbossindia,Tech Boss,youtube,tech,5130000,21.82,,FALSE,0
@raesremmurdvevo,RaeSremmurdVEVO,youtube,music,5130000,50,,FALSE,0
@boxofficeonemedia,ONE Media,youtube,lifestyle,5130000,13.54,,FALSE,0
@dcofficial,DC,youtube,lifestyle,5120000,11.11,,FALSE,0
@theactionlab,The Action Lab,youtube,lifestyle,5120000,24.08,,FALSE,0
@fitnessstoliarov,?лек?ей С?ол??ов,youtube,fitness,5120000,22.82,,FALSE,0
@leahashe,Leah Ashe,youtube,lifestyle,5120000,12.49,,FALSE,0
@galinhofc,Galinho FC,youtube,lifestyle,5120000,35.91,,FALSE,0
@funny12466,FUNNY ?��,youtube,comedy,5120000,17.85,,FALSE,0
@payalpanchalvlogs,Payal Panchal Vlogs,youtube,comedy,5120000,50,IN,FALSE,0
@tbjzl,TBJZL,youtube,gaming,5110000,11.24,,FALSE,0
@oyeitsprank,Oye It's Prank,youtube,lifestyle,5110000,15.36,,FALSE,0
@arjunmp.,Arjun MP,youtube,lifestyle,5100000,50,,FALSE,0
@jablinskigames,JablinskiGames,youtube,gaming,5100000,50,,FALSE,0
@hugopose,Hugoposé,youtube,lifestyle,5100000,44.36,,FALSE,0
@melendiofficial,Melendi,youtube,lifestyle,5100000,50,,FALSE,0
@maapaatameenotayt,Maa Paata Mee Nota,youtube,music,5100000,11.97,,FALSE,0
@mariavaniamv,Maria Vania,tiktok,business,5100000,36.12,,TRUE,0
@20thcenturystudios,20th Century Studios,youtube,lifestyle,5100000,20.88,,FALSE,0
@aldosworldtv,AldosWorld TV,youtube,lifestyle,5100000,11.32,,FALSE,0
@supersimpleplay,Super Simple Play with Caitie!,youtube,music,5100000,50,,FALSE,0
@simplehistory,Simple History,youtube,travel,5100000,25.36,,FALSE,0
@onevoicechildrenschoir,One Voice Children's Choir,youtube,lifestyle,5090000,50,,FALSE,0
@bhaktbhagwatofficial,Bhakt Bhagwat GIVEGITA (Official),youtube,lifestyle,5090000,14.9,,FALSE,0
@tiagopzk,Tiago PZK,youtube,music,5090000,50,,FALSE,0
@randomlydudeyt,RandomDude,youtube,lifestyle,5090000,50,,FALSE,0
@movementbydavid,MovementbyDavid,youtube,lifestyle,5090000,50,,FALSE,0
@daddycalling_ff,DADDY CALLING,youtube,lifestyle,5080000,13.58,,FALSE,0
@disturbedmusic,Disturbed,youtube,lifestyle,5080000,50,,FALSE,0
@prasadtechintelugu,Prasadtechintelugu,youtube,tech,5080000,7.93,IN,FALSE,0
@asiancricketcounciltv,Asian Cricket Council,youtube,lifestyle,5080000,16.75,,FALSE,0
@alux,Alux.com,youtube,lifestyle,5080000,4.2,,FALSE,0
@lalalifeshorts,La La Life Shorts,youtube,music,5070000,12.92,,FALSE,0
@mindspark2.0,Mindspark,youtube,lifestyle,5070000,50,,FALSE,0
@squeeziegaming,SQUEEZIE GAMING,youtube,gaming,5070000,30.6,,FALSE,0
@thechurcofamily,The Churco Family,youtube,lifestyle,5070000,28.72,,FALSE,0
@sbsanimal,SBS TV?�물?�장x?�니멀�?youtube,lifestyle,5060000,14.9,,FALSE,0,
@spicyycam,Spice King,youtube,lifestyle,5060000,50,,FALSE,0
@boywithukeofficial,BoyWithUke,youtube,lifestyle,5060000,50,,FALSE,0
@stephaniesoo,Stephanie Soo,youtube,lifestyle,5060000,33.94,,FALSE,0
@realengineering,Real Engineering,youtube,lifestyle,5060000,49.1,,FALSE,0
@pato,Alexandre Pato,instagram,lifestyle,5055851,1.01,,TRUE,0
@vinesbestfun,Vines best fun,youtube,comedy,5050000,50,,FALSE,0
@sarfaraz_tz,Sarfaraz Ansari,youtube,lifestyle,5050000,44.33,,FALSE,0
@jellyroll,Jelly Roll,youtube,lifestyle,5050000,50,,FALSE,0
@sangvlog9,Sang vlog,youtube,lifestyle,5050000,45.46,,FALSE,0
@lyannakea,Lyanna Kea,youtube,business,5050000,50,,FALSE,0
@ajthebold,AJTHEBOLD,youtube,lifestyle,5050000,50,,FALSE,0
@enola.bedard,Enola Bedard,youtube,lifestyle,5050000,35.93,,FALSE,0
@tipspunjabi,Tips Punjabi,youtube,music,5050000,37.25,,FALSE,0
@selenaqofficial,Selena,youtube,lifestyle,5040000,50,,FALSE,0
@leftysmoficial,LEFTY SM OFICIAL,youtube,lifestyle,5040000,50,,FALSE,0
@elementanimation,Element Animation,youtube,business,5040000,50,,FALSE,0
@espnfc,ESPN FC,youtube,lifestyle,5040000,2.9,,FALSE,0
@torylanez,Tory Lanez,youtube,lifestyle,5030000,50,,FALSE,0
@chef__tyler,Chef Tyler,youtube,food,5030000,50,,FALSE,0
@drshorts,Dhruv Rathee Shorts,youtube,lifestyle,5030000,50,,FALSE,0
@victoriapfeifer,Victoria Pfeifer,youtube,business,5030000,50,,FALSE,0
@programmingwithmosh,Programming with Mosh,youtube,tech,5030000,21.79,US,FALSE,0
@treysongz,Trey Songz,youtube,music,5030000,50,,FALSE,0
@oddanimalspecimens,Odd Animal Specimens,youtube,business,5030000,50,,FALSE,0
@user-v1i8i,YG,youtube,lifestyle,5030000,50,,FALSE,0
@justinquiles,Justin Quiles,youtube,music,5030000,50,,FALSE,0
@ratata1630,RATATA,youtube,lifestyle,5030000,50,,FALSE,0
@black-m-,Black M,youtube,lifestyle,5020000,50,,FALSE,0
@tarakshh,Taraksh Sharma,youtube,lifestyle,5020000,50,,FALSE,0
@seikintv,SeikinTV,youtube,lifestyle,5020000,50,,FALSE,0
@flashgitz,Flashgitz,youtube,lifestyle,5020000,50,,FALSE,0
@kevinroldan,KevinRoldanOfficial,youtube,lifestyle,5020000,50,,FALSE,0
@elianaghen,Eliana Ghen,youtube,lifestyle,5020000,27.6,,FALSE,0
@redarcade,Red Arcade,youtube,gaming,5020000,28.78,,FALSE,0
@ivestarship,IVE,youtube,lifestyle,5020000,37.51,,FALSE,0
@theyogainstituteofficial,The Yoga Institute,youtube,fitness,5010000,3.48,IN,FALSE,0
@quantastic,Quantastic,youtube,tech,5010000,45.45,,FALSE,0
@colbybrock,Colby Brock,tiktok,lifestyle,5000000,10.79,,TRUE,0
@hamzanamira,Hamza Namira,youtube,music,5000000,50,,FALSE,0
@srsmediavision,SRS Media Vision | Kannada Full Movies,youtube,lifestyle,5000000,30.15,,FALSE,0
@baileyspinn,Bailey Spinn,youtube,music,5000000,30.65,,FALSE,0
@dadju,DADJU,tiktok,lifestyle,5000000,7.21,,TRUE,0
@oneokrock,ONE OK ROCK,youtube,lifestyle,5000000,50,,FALSE,0
@tombrady,Tom Brady,tiktok,lifestyle,5000000,6.95,,TRUE,0
@mhdofficiel,Mhd Officiel,youtube,lifestyle,5000000,50,,FALSE,0
@maturedwomenwords,Matured Women Words,youtube,business,5000000,50,,FALSE,0
@humbe,HUMBE,tiktok,lifestyle,5000000,21.69,,TRUE,0
@lilpump,Lil Pump,tiktok,lifestyle,5000000,5.97,,TRUE,0
@apracaenossa,A Praça É Nossa,youtube,lifestyle,5000000,11.97,,FALSE,0
@infinitixyt,Infinitix,youtube,lifestyle,5000000,22.92,,FALSE,0
@awesomehaeun,[Awesome Haeun]?�썸?��?,youtube,lifestyle,5000000,50,,FALSE,0
@dustymdouglas,Dusty Douglas,youtube,lifestyle,5000000,50,,FALSE,0
@kylehanagami,KYLE HANAGAMI,youtube,lifestyle,4990000,50,,FALSE,0
@courtreezy,courtreezy,youtube,lifestyle,4990000,50,,FALSE,0
@vismaifood,Vismai Food,youtube,food,4990000,22.92,,FALSE,0
@laura.0311,Laura,youtube,lifestyle,4980000,31.19,,FALSE,0
@hasisters,Ha Sisters,youtube,business,4980000,39.93,,FALSE,0
@suroshan,SuRoshan,youtube,comedy,4980000,43.97,,FALSE,0
@thegabbieshow,The Gabbie Show,youtube,lifestyle,4980000,10.48,,FALSE,0
@sehrishluqmanfamily,Sehrish & Luqman Family!,youtube,comedy,4980000,50,,FALSE,0
@notoriousbig,The Notorious B.I.G.,youtube,music,4980000,50,,FALSE,0
@shikukiduniya,Shikhukiduniya,youtube,comedy,4980000,50,,FALSE,0
@neerajjoshi,Neeraj joshi,youtube,tech,4970000,5.98,IN,FALSE,0
@davidoofficial,Davido,youtube,lifestyle,4970000,50,,FALSE,0
@blackstartv,BlackStarTV,youtube,lifestyle,4970000,50,,FALSE,0
@praveen_pranav,Praveen Pranav,youtube,lifestyle,4970000,50,,FALSE,0
@ariff262,Mr Ariff 262,youtube,lifestyle,4970000,12.22,,FALSE,0
@unknownmysterieshindi,Unknown Mysteries Hindi,youtube,travel,4970000,9.59,,FALSE,0
@filmsactu,FilmsActu,youtube,lifestyle,4970000,5.53,,FALSE,0
@pinkfloyd,Pink Floyd,youtube,lifestyle,4970000,22.4,,FALSE,0
@drexlee,Drex Lee,youtube,lifestyle,4970000,25.28,,FALSE,0
@pharrell,Pharrell Williams,youtube,fashion,4970000,50,,FALSE,0
@simple_creative,Simple Creative,youtube,music,4970000,50,,FALSE,0
@rabiaskincarechannel,RABIA SKINCARE,youtube,beauty,4970000,3.6,IN,FALSE,0
@drtasnimjara,Dr Tasnim Jara,youtube,lifestyle,4960000,50,,FALSE,0
